"0","duration_lmer <- d_duration %>% 
  mutate(age_days = scale(age_days, scale = FALSE)) %>%
  mutate(object_bin = (as.integer(fct_rev(object)) - 1)) %>% # Recode to binary: congruent = 1, incongruent = 0
  lmer(duration ~ lang_group*age_days*object+ (object|subid) + (lang_group*object|lab) + (lang_group*object|trial_num),
  data = .
)
"
"2","singular fit
"
"2","Model failed to converge with 1 negative eigenvalue: -1.3e+01"
"0","duration_lmer <- d_duration %>% "
"0","  mutate(age_days = scale(age_days, scale = FALSE)) %>%"
"0","  mutate(object_bin = (as.integer(fct_rev(object)) - 1)) %>% # Recode to binary: congruent = 1, incongruent = 0"
"0","  lmer(duration ~ lang_group*age_days*object+ (object|subid) + (lang_group*object|lab) + (lang_group*object|trial_num),"
"0","  data = ."
"0",")"
"2","singular fit
"
"2","Model failed to converge with 1 negative eigenvalue: -1.3e+01"
"0","summary(duration_lmer)"
"1","Linear mixed model fit by REML. t-tests use Satterthwaite's method ['lmerModLmerTest']
"
"1","Formula:"
"1"," "
"1","duration ~ lang_group * age_days * object + (object | subid) + "
"1"," "
"1","
"
"1","    (lang_group * object | lab) + (lang_group * object | trial_num)"
"1","
"
"1","   Data:"
"1"," "
"1","."
"1","
"
"1","
"
"1","REML criterion at convergence:"
"1"," "
"1","15008.9"
"1","
"
"1","
"
"1","Scaled residuals:"
"1"," "
"1","
"
"1","    Min "
"1","     1Q "
"1"," Median "
"1","     3Q "
"1","    Max "
"1","
"
"1","-2.2324 "
"1","-1.0390 "
"1"," 0.3737 "
"1"," 0.6993 "
"1"," 1.7471 "
"1","
"
"1","
"
"1","Random effects:
"
"1"," Groups   "
"1"," Name                                 "
"1"," Variance "
"1"," Std.Dev."
"1"," Corr "
"1","      "
"1","      "
"1","
"
"1"," subid    "
"1"," (Intercept)                          "
"1"," 0.0641742"
"1"," 0.25333 "
"1","      "
"1","      "
"1","      "
"1","
"
"1","          "
"1"," objectincongruent                    "
"1"," 1.0471326"
"1"," 1.02329 "
"1"," -1.00"
"1","      "
"1","      "
"1","
"
"1"," lab      "
"1"," (Intercept)                          "
"1"," 0.0000000"
"1"," 0.00000 "
"1","      "
"1","      "
"1","      "
"1","
"
"1","          "
"1"," lang_groupbilingual                  "
"1"," 0.0466808"
"1"," 0.21606 "
"1","   NaN"
"1","      "
"1","      "
"1","
"
"1","          "
"1"," objectincongruent                    "
"1"," 0.0128908"
"1"," 0.11354 "
"1","   NaN"
"1"," -0.09"
"1","      "
"1","
"
"1","          "
"1"," lang_groupbilingual:objectincongruent"
"1"," 0.0766968"
"1"," 0.27694 "
"1","   NaN"
"1"," -0.14"
"1"," -0.97"
"1","
"
"1"," trial_num"
"1"," (Intercept)                          "
"1"," 0.0365100"
"1"," 0.19108 "
"1","      "
"1","      "
"1","      "
"1","
"
"1","          "
"1"," lang_groupbilingual                  "
"1"," 0.0170001"
"1"," 0.13038 "
"1","  0.64"
"1","      "
"1","      "
"1","
"
"1","          "
"1"," objectincongruent                    "
"1"," 0.1365097"
"1"," 0.36947 "
"1"," -0.74"
"1","  0.04"
"1","      "
"1","
"
"1","          "
"1"," lang_groupbilingual:objectincongruent"
"1"," 0.0004815"
"1"," 0.02194 "
"1"," -0.67"
"1","  0.14"
"1","  0.99"
"1","
"
"1"," Residual "
"1","                                      "
"1"," 8.2183507"
"1"," 2.86677 "
"1","      "
"1","      "
"1","      "
"1","
"
"1","Number of obs: 3002, groups: "
"1"," "
"1","subid, 354; lab, 9; trial_num, 6"
"1","
"
"1","
Fixed effects:
"
"1","                                              "
"1","   Estimate"
"1"," Std. Error"
"1","         df"
"1"," t value"
"1","
(Intercept)                                   "
"1","  5.566e+00"
"1","  1.284e-01"
"1","  7.997e+00"
"1","  43.361"
"1","
lang_groupbilingual                           "
"1","  4.741e-02"
"1","  1.796e-01"
"1","  1.385e+01"
"1","   0.264"
"1","
age_days                                      "
"1","  6.032e-03"
"1","  1.254e-03"
"1","  1.070e+03"
"1","   4.808"
"1","
objectincongruent                             "
"1"," -1.858e+00"
"1","  2.246e-01"
"1","  7.803e+00"
"1","  -8.270"
